3,32,0.0524244470085
3,33,0.00225135264643
3,34,0.00367358001111
3,35,0.0033690416
3,36,0.00288434464849
3,37,0.002693557665
3,38,0.00322243668182
3,39,0.0370287646263
3,40,0.00363472070444
3,41,0.00263596423712
3,42,0.00331363596087
3,43,0.00152991563164
4,5,0.00916524010563
4,6,0.0223154890838
4,7,81.5617378037
4,8,0.0331933281261
4,9,0.0310900437074
4,10,0.0337192434511
4,11,0.0383930332263
4,12,0.0261893436552
4,13,0.0155420746051
4,14,0.0108273002695
4,15,0.0126923730791
4,16,0.0112839652138
4,17,0.00824315174505
4,18,0.00832421361188
4,19,0.0141510306025
4,20,0.0102327120802
4,21,0.0108339868906
4,22,0.00978684596941
4,23,0.0102391961385
4,24,0.0103583410837
4,25,0.0131231959873
4,26,0.0287733056564
4,27,0.0228473052367
4,28,0.0127792885989
4,29,0.0125524265962
4,30,0.011343291077
4,31,0.0116306165463
4,32,0.0
4,33,0.0434263391394
4,34,0.0384582930772
4,35,0.0397098797805
4,36,0.0401631530487
4,37,0.0483072673683
4,38,0.0459130115354
4,39,0.053574385463
4,40,0.0145733142061
4,41,0.0132361650121
4,42,0.015002502312
5,6,0.0171776961171
5,7,77.0368993058
5,8,0.0317120134842
5,9,0.0297013522531
5,10,0.0323892337825
5,11,0.0406236649333
5,12,0.0237685037365
5,13,0.0148799384
5,14,0.0128316048192
5,15,0.013391595619
5,16,0.0133152800954
5,17,0.0116246282565
5,18,0.0116624445976
5,19,0.0137668989317
5,20,0.0112906930549
5,21,0.0130661033383
5,22,0.0120065353809
5,23,0.0124827433754
5,24,0.0101313349954
5,25,0.0120928580437
5,26,0.0378427329936
5,27,0.020978228775
5,28,0.0105789145036
5,29,0.0101369015992
5,30,0.0100088984458
5,31,0.010428363333
5,32,0.00916524010563
5,33,0.04534616477
5,34,0.0365184745
5,35,0.0382943292043
5,36,0.0398505105822
5,37,0.0541105866969
5,38,0.0525177226529
5,39,0.052611923112
5,40,0.0158390047749
5,41,0.012568675927
6,7,83.050640607
6,8,0.000872483849999
6,9,0.00115743582412
6,10,0.00105079266045
6,11,0.00115095189918
6,12,0.00111118362901
6,13,0.00230679250038
6,14,0.00305246915294
6,15,0.00249787174483
6,16,0.00320754368936
6,17,0.00352995265739
6,18,0.00375501748539
6,19,0.00212777446842
6,20,0.0023291528284
6,21,0.00324220009173
6,22,0.0030910001628
6,23,0.00384143951016
6,24,0.00119319080075
6,25,0.00125087888758
6,26,0.0182424150917
6,27,0.00395020303109
6,28,0.000727404384148
6,29,0.000904494822322
6,30,0.00105360712314
6,31,0.00150775942256
6,32,0.0223154890838
6,33,0.00132190701282
6,34,0.0009534070688
6,35,0.00081603226423
6,36,0.00177012114754
6,37,0.00235914525689
6,38,0.00234857626216
6,39,0.010992515822
6,40,0.00371407803596
7,8,80.4168066036
7,9,81.0789401704
7,10,80.4185222234
7,11,78.487062466
7,12,82.2342398915
7,13,83.7475523768
7,14,84.1548430957
7,15,84.005286629
7,16,84.115497239
7,17,84.363801587
7,18,84.3762618954
7,19,83.8700208279
7,20,84.2152779846
7,21,84.1567183983
7,22,84.2444464134
7,23,84.2762365332
7,24,84.2110727297
7,25,83.9601714464
7,26,83.7656181767
7,27,83.0362696452
7,28,84.0355528214
7,29,84.0601571015
7,30,84.1602901307
7,31,84.1221683057
7,32,81.5617378037
7,33,77.0609455397
7,34,79.1130453852
7,35,78.7096413996
7,36,78.4866925344
7,37,72.6564268837
7,38,74.1713225443
7,39,79.4752417206
8,9,0.000809351611112
8,10,0.000983633402701
8,11,0.00106557724032
8,12,0.0010760344598
8,13,0.00241704507772
8,14,0.00307518659937
8,15,0.00253102055406
8,16,0.00315631690909
8,17,0.00344130761475
8,18,0.00337862074473
8,19,0.00223721398578
8,20,0.00234716020986
8,21,0.00328770906953
8,22,0.00303431968453
8,23,0.00301171430052
8,24,0.00130767664795
8,25,0.00128249295325
8,26,0.0208603796279
8,27,0.00401821709248
8,28,0.000778506703733
8,29,0.000924461690941
8,30,0.000848790217406
8,31,0.000937505462877
8,32,0.0331933281261
8,33,0.00199639168421
8,34,0.00136159752923
8,35,0.00121045497302
8,36,0.00198193509355
8,37,0.00226254370204
8,38,0.00226708950588
9,10,0.00107377831235
9,11,0.000843614921738
9,12,0.000781977977064
9,13,0.00167243446172
9,14,0.00191212291745
9,15,0.00180375865112
9,16,0.0023187446352
9,17,0.00233717433397
9,18,0.00259329468191
9,19,0.00176844517845
9,20,0.00191596876193
9,21,0.00220107738199
9,22,0.00193004361382
9,23,0.00201070326026
9,24,0.000848783343267
9,25,0.00111485533123
9,26,0.0197925212284
9,27,0.00465460491929
9,28,0.000867939552
9,29,0.000774172371025
9,30,0.000669768653251
9,31,0.000911594556538
9,32,0.0310900437074
9,33,0.00212717054687
9,34,0.00191403750833
9,35,0.00173442029857
9,36,0.00200950235942
9,37,0.00234242853036
10,11,0.00164867214839
10,12,0.00122661212451
10,13,0.00251901252723
10,14,0.00307895964936
10,15,0.00268818140193
10,16,0.00333028358047
10,17,0.00343507633362
10,18,0.00369746152194
10,19,0.00235194871111
10,20,0.00243051770261
10,21,0.0033102760327
10,22,0.00310588896796
10,23,0.00287011719634
10,24,0.00140731969795
10,25,0.00155471214228
10,26,0.0206664971868
10,27,0.00425954677895
10,28,0.00092567254627
10,29,0.000675087329348
10,30,0.000912147117088
10,31,0.00111043232374
10,32,0.0337192434511
10,33,0.00211110041053
10,34,0.00195884212769
10,35,0.00180252518095
10,36,0.00165462994516
11,12,0.00120943916889
11,13,0.00193838321632
11,14,0.00222627189039
11,15,0.00221142619473
11,16,0.00243797150877
11,17,0.00263961626681
11,18,0.00272672860952
11,19,0.00214027810329
11,20,0.00226906048198
11,21,0.00246084824422
11,22,0.00227856118143
11,23,0.00240230665525
11,24,0.000967647666971
11,25,0.00119077523846
11,26,0.0219768941594
11,27,0.0057003082281
11,28,0.00102637460234
11,29,0.00116073011932
11,30,0.000840713155591
11,31,0.000918295580835
11,32,0.0383930332263
11,33,0.00225609661555
11,34,0.00271887143774
11,35,0.00273563658039
12,13,0.00145854130391
12,14,0.00190004934064
12,15,0.00178254192927
12,16,0.00205848957877
12,17,0.00188833330041
12,18,0.00208739415677
12,19,0.00171733385376
12,20,0.00174300057936
12,21,0.00193064572187
12,22,0.00187804383282
12,23,0.00174351251509
12,24,0.000769838977298
12,25,0.000937713638321
12,26,0.0182082058134
12,27,0.00408180314348
12,28,0.000839621140879
12,29,0.000890105462171
12,30,0.000620956577326
12,31,0.000894504148012
12,32,0.0261893436552
12,33,0.00221916657176
12,34,0.00215435027527
13,14,0.000415581184842
13,15,0.000507866039794
13,16,0.000763541836
13,17,0.000422763854161
13,18,0.000696894642526
13,19,0.000665959061472
13,20,0.000639598217337
13,21,0.000504820942213
13,22,0.000543130644898
13,23,0.00112003229922
13,24,0.00123740092894
13,25,0.00125550175241
13,26,0.014271135291
13,27,0.00348324598544
13,28,0.00105036546439
13,29,0.00128526814629
13,30,0.00138573884437
13,31,0.00179815713794
13,32,0.0155420746051
13,33,0.00235468882703
14,15,0.000494653993386
14,16,0.000417868209683
14,17,0.000336918797574
14,18,0.000497678414846
14,19,0.000514534946451
14,20,0.000585431076752
14,21,0.000288745025766
14,22,0.000334345320598
14,23,0.000821578905297
14,24,0.000974500972853
14,25,0.00109086603251
14,26,0.0117881079529
14,27,0.00349969311609
14,28,0.000960998453545
14,29,0.00108198361841
14,30,0.00113138076798
14,31,0.00143772640278
14,32,0.0108273002695
15,16,0.000529272398755
15,17,0.000374971652941
15,18,0.0006367406261
15,19,0.000236524038292
15,20,0.000357523847359
15,21,0.0005324735856
15,22,0.00062120619031
15,23,0.00114242684648
15,24,0.00107813632144
15,25,0.00092715192622
15,26,0.0123204964139
15,27,0.00399020479465
15,28,0.000762428319425
15,29,0.00152750171345
15,30,0.00145402687246
15,31,0.00166392607955
16,17,0.000353696159503
16,18,0.00040830218924
16,19,0.000626145749107
16,20,0.000712839384684
16,21,0.000417579081227
16,22,0.000584514453675
16,23,0.00115901300462
16,24,0.00124951701062
16,25,0.00122203457058
16,26,0.0120217950639
16,27,0.00396631926461
16,28,0.00124276800183
16,29,0.0016757480978
16,30,0.00163966598924
17,18,0.000350582650755
17,19,0.000469213116993
17,20,0.000565637985383
17,21,0.00015326145
17,22,0.000519508155808
17,23,0.000855659050779
17,24,0.0012775764631
17,25,0.00126346873176
17,26,0.00971732545431
17,27,0.00339668836231
17,28,0.00141966747099
17,29,0.00178678913559
18,19,0.0007422014848
18,20,0.000760963232751
18,21,0.000408547594685
18,22,0.000509509379921
18,23,0.00112491569055
18,24,0.00126539963073
18,25,0.00107468897198
18,26,0.00980232742798
18,27,0.0035661205818
18,28,0.00148848926826
19,20,0.000350015148387
19,21,0.000564546536051
19,22,0.000679365055749
19,23,0.00115268389963
19,24,0.000703133030021
19,25,0.000918459114106
19,26,0.0134785330634
19,27,0.00401513677148
20,21,0.000658323836007
20,22,0.000699929254344
20,23,0.0011285729318
20,24,0.000659953338826
20,25,0.000909223611607
20,26,0.0107253756829
21,22,0.000525330150746
21,23,0.000946618587981
21,24,0.00126236673259
21,25,0.00145316020226
22,23,0.000991196489866
22,24,0.00099299539508
